Date (mm-yy),Gold (US Dollars),Gold) look ahead return continuously compounded,Silver (US Dollars),Silver (look ahead return continuously compounded),Platinum(US Dollars),Platinum (look ahead return continuously compounded),Palladium(US Dollars),Palladium (look ahead return continuously compounded),Unemployment Rate US,Oil Prices Real(dollars),Michigan Consumer Sentiment Index,S&P 500 index(dollars),Nasdaq(dollars),VIX,Euro Stoxx 50 (US Dollars),10 Yr Spread Over Fed Funds,CPI,US dollar Index,"Average Weekly Hours of Production and Nonsupervisory Employees, Manufacturing ",Real GDP(Dollars)
6/1/12,1630.96,-0.01,29.13,-0.04,1491.5,-0.01,629.22,-0.06,0.08,95.07,72.3,1362.16,2935.05,17.08,2040.29,1.46,228.52,85.95,41.7,1.62E+13
7/1/12,1622.04,0.03,28.05,0.1,1476.25,0.05,595.5,0.08,0.08,98.72,74.3,1379.32,2939.52,18.93,2095.24,1.37,228.59,85.41,41.7,1.62E+13
8/1/12,1672.19,0.06,30.99,0.11,1548.5,0.09,646,0.06,0.08,107.56,78.3,1406.58,3066.96,17.47,2198.84,1.55,229.92,84.85,41.5,1.62E+13
9/1/12,1777.8,0.01,34.69,0,1702.24,0.01,688.97,-0.04,0.08,102.33,82.6,1440.67,3116.23,15.73,2211.04,1.58,231.02,83.71,41.5,1.62E+13
10/1/12,1791.04,-0.03,34.82,-0.02,1717.74,-0.06,661.5,0.02,0.08,95.73,82.7,1412.16,2977.23,18.6,2255.53,1.59,231.64,83.52,41.5,1.62E+13
11/1/12,1746.16,-0.02,34.01,-0.02,1610.74,0.01,677.97,0.03,0.08,99.13,72.9,1416.18,3010.24,15.87,2320.04,1.49,231.25,83.81,41.5,1.62E+13
12/1/12,1715.31,-0.01,33.45,-0.04,1631.99,0.04,698.89,0.06,0.08,102.65,73.8,1426.19,3019.51,18.02,2374.71,1.56,231.22,83.12,41.7,1.62E+13
1/1/13,1690.66,-0.01,31.99,-0.01,1692,0.02,745,0.02,0.08,108.7,77.6,1498.11,3142.13,14.28,2435.11,1.77,231.68,83.01,41.7,1.64E+13
2/1/13,1676.16,-0.04,31.6,-0.09,1729,-0.08,763.75,0.01,0.08,101.81,78.6,1514.68,3160.19,15.51,2372.57,1.83,232.94,83.87,41.8,1.64E+13
3/1/13,1611.21,-0.01,28.95,-0.04,1599.5,-0.01,771.72,0,0.08,107.24,76.4,1569.19,3267.52,12.7,2363.98,1.82,232.28,84.27,41.9,1.64E+13
4/1/13,1598.9,-0.08,27.87,-0.14,1582.49,-0.05,770.75,-0.03,0.08,103.18,84.5,1597.57,3328.79,13.52,2443.24,1.61,231.8,83.68,41.8,1.64E+13
5/1/13,1474.56,-0.04,24.15,-0.07,1502.5,0.02,746.47,0.02,0.08,101.35,84.1,1630.74,3455.91,16.3,2495.17,1.82,231.89,83.97,41.8,1.64E+13
6/1/13,1412.69,-0.05,22.55,-0.11,1526.49,-0.06,757.97,-0.02,0.08,106.22,85.1,1606.28,3403.25,16.86,2344.67,2.21,232.45,84.6,41.8,1.64E+13
7/1/13,1340.81,0.06,20.27,0.2,1439.5,0.07,740.93,0.02,0.07,115.43,82.1,1685.73,3626.37,13.45,2493.83,2.49,232.9,85.03,41.7,1.65E+13
8/1/13,1423.5,-0.01,24.66,-0.02,1540.49,-0.01,753,-0.04,0.07,118.2,77.5,1632.97,3589.87,17.01,2451.68,2.66,233.46,84.97,41.9,1.65E+13
9/1/13,1408.95,-0.04,24.06,-0.07,1525.5,-0.04,724,0.03,0.07,112.26,73.2,1681.55,3771.48,16.6,2606.44,2.73,233.54,84.58,41.9,1.65E+13
10/1/13,1355.51,-0.03,22.5,-0.03,1459.74,0,743,0.01,0.07,105.92,75.1,1756.54,3919.71,13.75,2763.92,2.53,233.67,83.63,41.9,1.67E+13
11/1/13,1321.96,-0.05,21.75,-0.08,1458,-0.06,753,-0.03,0.07,102.18,82.5,1805.81,4059.89,13.7,2780.75,2.64,234.1,84.32,41.9,1.67E+13
12/1/13,1258.21,0,20.1,0,1376.75,0.05,728.25,0.02,0.07,108.46,81.2,1848.36,4176.59,13.72,2800.9,2.81,234.72,84.51,41.9,1.67E+13
1/1/14,1262.75,0.06,20.13,0.08,1454.5,-0.01,740,-0.01,0.07,107.04,81.6,1782.59,4103.88,18.41,2715.28,2.79,235.29,85.32,41.5,1.66E+13
2/1/14,1339.41,0.03,21.71,-0.02,1441.5,0.02,733.5,0.07,0.07,112.23,80,1859.45,4308.12,14,2837.14,2.64,235.55,85.46,41.6,1.66E+13
3/1/14,1384.06,-0.04,21.31,-0.06,1472.75,-0.01,789.25,0.02,0.07,110.42,84.1,1872.34,4198.99,13.88,2848.29,2.64,236.03,85.38,42,1.66E+13
4/1/14,1324.79,-0.01,20.04,-0.03,1458.1,0.01,803.8,0.03,0.06,108.02,81.9,1883.95,4114.56,13.41,2881.43,2.62,236.47,84.98,41.9,1.68E+13
5/1/14,1308.6,0.01,19.53,0.07,1479.9,-0.01,831.5,0.02,0.06,110.82,82.5,1923.57,4242.62,11.4,2923.06,2.47,236.92,84.64,42.1,1.68E+13
6/1/14,1317.5,0.01,20.9,0.04,1471,0.02,851.97,0.03,0.06,113.48,81.8,1960.23,4408.18,11.57,2908.32,2.5,237.23,84.71,42.1,1.68E+13
7/1/14,1334.1,-0.01,21.71,-0.07,1502.49,-0.02,874.5,0.02,0.06,105.83,82.5,1930.67,4369.77,16.95,2806.76,2.45,237.5,84.47,42,1.70E+13
8/1/14,1317.2,-0.02,20.16,-0.05,1472.25,-0.04,891.23,0.01,0.06,103.54,84.6,2003.37,4580.27,12.09,2858.22,2.33,237.46,85.1,42,1.70E+13
9/1/14,1285.6,-0.03,19.22,-0.1,1414,-0.1,897.69,-0.12,0.06,98.36,86.9,1972.29,4493.39,16.31,2906.24,2.44,237.48,86.24,42.2,1.70E+13
10/1/14,1248.05,-0.04,17.35,-0.06,1280.74,-0.04,796.5,0,0.06,87.06,88.8,2018.05,4630.74,14.03,2804.79,2.21,237.43,87.21,42.2,1.71E+13
11/1/14,1198,0.03,16.42,0.03,1224.75,0.01,797.4,0.01,0.06,71.91,93.6,2067.56,4791.63,13.33,2928.76,2.24,236.98,88.49,42.2,1.71E+13
12/1/14,1231,0.05,16.94,0.07,1241,0.03,808.95,-0.01,0.06,58.22,98.1,2058.9,4736.05,19.2,2834.62,2.09,236.25,90.26,42.1,1.71E+13
1/1/15,1296.7,-0.01,18.18,-0.03,1274,-0.02,804.72,0,0.06,53.02,95.4,1994.99,4635.24,20.97,3019.31,1.77,234.72,91.83,42,1.73E+13
2/1/15,1278.65,-0.06,17.65,-0.04,1245.48,-0.06,806.62,0.02,0.06,54.44,93,2104.5,4963.53,13.34,3242.34,1.87,235.24,92.97,42,1.73E+13
3/1/15,1208.8,0,17.04,-0.02,1178.75,-0.01,819.95,-0.05,0.05,51.74,95.9,2067.89,4900.88,15.29,3330.97,1.93,236.01,94.62,41.9,1.73E+13
4/1/15,1210.7,0.01,16.72,0.05,1163.74,0,777.75,0.02,0.05,64.7,90.7,2085.51,4941.42,14.55,3257.29,1.82,236.16,93.68,41.8,1.74E+13
5/1/15,1225.5,-0.02,17.5,-0.06,1165.8,-0.05,789.7,-0.04,0.06,65.12,96.1,2107.39,5070.03,13.84,3216.92,2.08,236.97,93.03,41.8,1.74E+13
6/1/15,1196.43,-0.02,16.56,-0.07,1107.5,-0.03,762.35,-0.1,0.05,63.99,93.1,2063.11,4986.87,18.23,3084.95,2.23,237.68,93.78,41.8,1.74E+13
7/1/15,1169.61,-0.01,15.5,-0.01,1075.15,-0.05,692.05,-0.12,0.05,50.7,91.9,2103.84,5128.28,12.12,3243.86,2.19,238.05,95.35,41.8,1.75E+13
8/1/15,1160,-0.01,15.36,-0.02,1025.1,-0.02,615.4,0.07,0.05,52.99,87.2,1972.18,4812.71,28.43,2955.65,2.03,238.03,96.97,41.8,1.75E+13
9/1/15,1146.11,0.03,15.02,0.06,1004,0.01,657.5,0.07,0.05,48.65,90,1920.03,4620.16,24.5,2793.39,2.03,237.51,97.49,41.7,1.75E+13
10/1/15,1180.6,-0.04,15.91,-0.04,1011.65,-0.04,704,-0.06,0.05,50.32,91.3,2079.36,5053.75,15.07,3079.48,1.95,237.78,96.57,41.8,1.75E+13
11/1/15,1138.16,-0.05,15.31,-0.06,973,-0.1,662.72,-0.17,0.05,45.07,92.6,2080.41,5108.67,16.13,3158.96,2.14,238.02,98.05,41.8,1.75E+13
12/1/15,1082.61,0.04,14.39,-0.01,883.1,0,559.1,-0.01,0.05,40.23,92,2043.94,5007.41,18.21,2960.97,2,237.82,98.85,41.8,1.75E+13
1/1/16,1121.35,0.1,14.27,0.08,882.1,0.07,552,-0.06,0.05,36.44,91.7,1940.24,4613.95,20.2,2743.32,1.75,237.83,101.08,41.8,1.76E+13
2/1/16,1242.96,0.03,15.5,0.02,947.99,0.05,521.85,0.13,0.05,36.55,91,1932.23,4557.95,20.55,2653.83,1.4,237.47,99.73,41.8,1.76E+13
3/1/16,1277.2,0,15.86,0.1,996.87,0.05,595.05,0.04,0.05,41.33,89,2059.74,4869.85,13.95,2707.14,1.53,238.04,97.69,41.7,1.76E+13
4/1/16,1273.27,0.02,17.57,0,1052.09,0.02,617.95,0,0.05,49.27,94.7,2065.3,4775.36,15.7,2728.11,1.44,238.83,96.34,41.8,1.76E+13
5/1/16,1296.61,0.03,17.65,0.03,1076.5,-0.07,617.3,-0.06,0.05,52.49,93.5,2096.96,4948.05,14.19,2759.89,1.44,239.46,97.42,41.8,1.76E+13
6/1/16,1336.2,0.02,18.14,0.14,1001.03,0.13,583.6,0.18,0.05,51.47,90,2098.86,4842.67,15.63,2580.84,1.26,240.17,97.8,41.8,1.76E+13
7/1/16,1366.6,0,20.78,-0.01,1141,0.03,697.5,0.05,0.05,44.39,89.8,2173.6,5162.13,11.87,2694.38,1.11,240.15,98.29,42,1.77E+13
8/1/16,1360.96,-0.01,20.48,-0.03,1174,-0.07,730.5,-0.03,0.05,47.65,91.2,2170.95,5213.22,13.42,2712.03,1.16,240.6,97.51,41.8,1.77E+13
9/1/16,1347.8,-0.02,19.79,-0.04,1094.1,-0.07,710.5,0,0.05,51.33,87.2,2168.27,5312,13.29,2704.72,1.23,241.05,98.26,41.9,1.77E+13
10/1/16,1314.86,0.01,19.02,-0.02,1018.2,-0.01,712.8,0.06,0.05,49.77,93.8,2126.15,5189.14,17.06,2752.47,1.36,241.69,99.18,42,1.78E+13
11/1/16,1332,-0.12,18.73,-0.09,1011.3,-0.07,759.05,0.01,0.05,52.6,98.2,2198.81,5323.68,13.33,2749.2,1.73,242.03,101.56,41.9,1.78E+13
12/1/16,1178.31,0.03,17.07,0,943.1,0.05,765.1,0.02,0.05,57.1,98.5,2238.83,5444.5,14.04,2880.66,1.95,242.77,103.25,41.9,1.78E+13
1/1/17,1215.7,0.03,17.1,0.07,986.75,0.04,783,0,0.05,55.82,96.3,2278.87,5614.79,11.99,2910.52,1.78,243.78,103.13,42,1.79E+13
2/1/17,1255.86,0,18.28,0,1022.6,-0.01,782.5,0.02,0.05,56.93,96.9,2363.64,5825.44,12.92,2990.64,1.76,243.96,101.75,41.9,1.79E+13
3/1/17,1255.9,0.03,18.29,0.01,1016,-0.04,801.2,0.01,0.04,53.28,97,2362.72,5911.74,12.37,3153.99,1.69,243.75,100.98,41.7,1.79E+13
4/1/17,1291.6,-0.02,18.49,-0.06,973.5,-0.02,807.5,0.01,0.04,51.8,97.1,2384.2,6047.61,10.82,3206.83,1.4,244.05,100.24,41.9,1.80E+13
5/1/17,1267.76,0.02,17.33,0.02,952.4,0,817.8,0.1,0.04,50.69,95,2411.8,6198.52,10.41,3202.33,1.39,243.96,99.66,41.9,1.80E+13
6/1/17,1291.68,-0.02,17.6,-0.06,952.1,-0.03,900,-0.02,0.04,48.25,93.4,2423.41,6140.42,11.18,3100.79,1.15,244.18,98.3,42,1.80E+13
7/1/17,1267.4,0.04,16.62,0.05,928.5,0.06,879.65,0.06,0.04,52.63,96.8,2470.3,6348.12,10.26,3107.53,1.17,244.39,96.88,42,1.82E+13
8/1/17,1322.06,0.02,17.46,0.03,990.3,0.02,937.5,0.05,0.04,49.4,95.1,2471.65,6428.66,10.59,3082.4,1.05,245.3,95.89,42,1.82E+13
9/1/17,1352.65,-0.04,18.08,-0.04,1011.4,-0.08,981.25,0.02,0.04,53.74,100.7,2519.36,6495.96,9.51,3238.6,1.05,246.42,95.25,41.9,1.82E+13
10/1/17,1302.39,-0.01,17.3,-0.01,936.6,0.01,996.72,0.02,0.04,56.61,98.5,2575.26,6727.67,10.18,3309.86,1.21,246.59,96.67,42,1.83E+13
11/1/17,1293.47,0,17.14,-0.02,943.3,-0.01,1018.72,0.04,0.04,59.75,95.9,2647.58,6873.97,11.28,3216.15,1.19,247.33,96.81,42,1.83E+13
12/1/17,1293.5,0.05,16.75,0.05,933.1,0.08,1059.55,0.06,0.04,62.96,95.7,2673.61,6903.39,11.04,3156.72,1.1,247.9,96.47,41.8,1.83E+13
1/1/18,1362.24,0,17.55,-0.02,1014.9,-0.01,1124.22,-0.06,0.04,67.06,99.7,2823.81,7411.48,13.54,3251.61,1.17,248.88,94.33,41.9,1.84E+13
2/1/18,1357.3,0,17.24,-0.03,1003.3,-0.03,1054,-0.02,0.04,63.55,101.4,2713.83,7273.01,19.85,3098.16,1.44,249.37,94.73,42.2,1.84E+13
3/1/18,1352.6,0,16.66,0.03,974.5,-0.04,1036.3,0.01,0.04,66.82,98.8,2640.87,7063.45,19.97,3028.38,1.33,249.5,95.01,42.2,1.84E+13
4/1/18,1350.8,-0.02,17.15,-0.03,940.1,-0.02,1045.8,-0.05,0.04,70.28,98,2648.05,7066.27,15.93,3186.05,1.18,249.96,95,42.4,1.86E+13
5/1/18,1320.72,-0.02,16.64,0.03,918.3,-0.02,992.75,0.02,0.04,68.45,98.2,2705.27,7442.12,15.43,3069.05,1.28,250.65,97.52,42,1.86E+13
6/1/18,1300.32,-0.03,17.08,-0.06,902.3,-0.06,1012.1,-0.06,0.04,75.56,97.9,2718.37,7510.3,16.09,3059.1,1.09,251.13,99.02,42.1,1.86E+13
7/1/18,1259.14,-0.03,16.03,-0.04,847.8,-0.02,951.8,0.02,0.04,70.07,96.2,2816.29,7671.79,12.83,3176.11,0.98,251.6,99.34,42.2,1.87E+13
8/1/18,1221.11,-0.01,15.4,-0.07,827.7,0,971.75,0.1,0.04,71.06,100.1,2901.52,8109.54,12.86,3056.66,0.98,251.88,100.28,42.2,1.87E+13
9/1/18,1206.85,0.02,14.41,0.02,829.4,0.01,1077.8,0.05,0.04,74.5,98.6,2913.98,8046.35,12.12,3062.34,1.05,252.01,100.26,42.1,1.87E+13
10/1/18,1235.06,0,14.69,0,835.6,0.03,1134.2,0.04,0.04,66.29,97.5,2711.74,7305.9,21.23,2880.64,0.96,252.79,100.9,42.1,1.88E+13
11/1/18,1231.71,0.04,14.64,0.04,864.8,-0.07,1179.5,0.07,0.04,51.9,98.3,2760.17,7330.54,18.07,2858.67,0.92,252.76,101.98,42,1.88E+13
12/1/18,1278.82,0.03,15.3,0.04,805.2,0.02,1262.5,0.11,0.04,46.41,91.2,2506.85,6635.28,25.42,2646.27,0.56,252.72,102,42,1.88E+13
1/1/19,1318.42,0.02,15.96,0,819.2,0.05,1411,0.1,0.04,54.87,93.8,2704.1,7281.74,16.57,2846.33,0.31,252.67,100.41,42,1.89E+13
2/1/19,1344.13,-0.02,15.97,-0.03,862.5,0.01,1554.5,0.03,0.04,58.14,98.4,2784.49,7532.53,14.78,2971.4,0.28,253.11,100.41,41.8,1.89E+13
3/1/19,1319.39,-0.01,15.5,-0.02,870.45,0.04,1609.75,-0.1,0.04,60.74,97.2,2834.4,7729.32,13.71,3019.56,0.17,254.15,100.78,41.7,1.89E+13
4/1/19,1305.47,0,15.14,-0.02,904.3,-0.03,1453.17,-0.06,0.04,64.23,100,2945.83,8095.39,13.12,3166.32,0.11,254.96,100.74,41.7,1.90E+13
5/1/19,1298.96,0.1,14.83,0.04,878.5,-0.07,1374.5,0.12,0.04,53.66,98.2,2752.06,7453.15,18.71,2955.34,0.01,255.16,101.6,41.6,1.90E+13
6/1/19,1433.7,0.01,15.43,0.07,818.08,0.06,1556.95,0.02,0.04,58.59,98.4,2941.76,8006.24,15.08,3129.45,-0.31,255.31,101.13,41.7,1.90E+13
7/1/19,1441.13,0.07,16.49,0.12,872.78,0.06,1590,-0.05,0.04,58.64,89.8,2980.38,8175.42,16.12,3123.29,-0.34,256.16,100.92,41.5,1.91E+13
8/1/19,1547.06,0,18.52,0.05,924.97,0.06,1512.43,0.11,0.04,55.16,93.2,2926.46,7962.88,18.98,3087.17,-0.49,256.3,102.81,41.5,1.91E+13
9/1/19,1549,-0.02,19.44,-0.08,984.95,-0.06,1686.19,0.07,0.04,54.07,95.5,2976.74,7999.34,16.24,3215.72,-0.35,256.36,102.77,41.5,1.91E+13
10/1/19,1512.8,#NUM!,18,#NUM!,923.06,#NUM!,1807.82,#NUM!,0.04,54.18,96.8,3037.56,8292.36,13.22,3247.21,-0.12,256.27,102.19,41.4,1.91E+13
